epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,1.073441,,,,,,,start
1,train,1.023072,,,,,,,
2,train,0.981606,,,,,,,
3,train,1.256112,,,,,,,
4,train,1.238250,,,,,,,
5,train,1.339578,,,,,,,
6,train,1.044204,,,,,,,
7,train,1.182635,,,,,,,
8,train,1.101785,,,,,,,
9,train,0.912804,,,,,,,
10,train,0.864425,,,,,,,
11,train,1.069147,,,,,,,
12,train,0.940761,,,,,,,
13,train,0.777220,,,,,,,
14,train,0.669624,,,,,,,
15,train,1.352318,,,,,,,
16,train,0.844393,,,,,,,
17,train,1.283857,,,,,,,
18,train,1.174938,,,,,,,
19,train,0.884011,,,,,,,
19,eval,,0.4126,0.0009,0.0138,0.5714,0.0013,0.5069,
20,train,0.696019,,,,,,,
21,train,0.769589,,,,,,,
22,train,0.773131,,,,,,,
23,train,0.939301,,,,,,,
24,train,1.737279,,,,,,,
25,train,1.247850,,,,,,,
26,train,0.872761,,,,,,,
27,train,0.976001,,,,,,,
28,train,0.822600,,,,,,,
29,train,0.716752,,,,,,,
30,train,0.909849,,,,,,,
31,train,1.191545,,,,,,,
32,train,1.217432,,,,,,,
33,train,1.644820,,,,,,,
34,train,1.220119,,,,,,,
35,train,1.190043,,,,,,,
36,train,1.048542,,,,,,,
37,train,0.920745,,,,,,,
38,train,0.768683,,,,,,,
39,train,0.581447,,,,,,,
39,eval,,0.4294,0.0010,0.0138,0.5545,0.0013,0.4900,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S023_stability_seed1/epoch_40.pt
40,train,0.909567,,,,,,,
41,train,0.858321,,,,,,,
42,train,0.738893,,,,,,,
43,train,1.021949,,,,,,,
44,train,0.650672,,,,,,,
45,train,0.846533,,,,,,,
46,train,0.716623,,,,,,,
47,train,0.698676,,,,,,,
48,train,0.670991,,,,,,,
49,train,0.916543,,,,,,,
50,train,0.935283,,,,,,,
51,train,1.301312,,,,,,,
52,train,1.114822,,,,,,,
53,train,1.093698,,,,,,,
54,train,0.933916,,,,,,,
55,train,0.883436,,,,,,,
56,train,0.765526,,,,,,,
57,train,0.968994,,,,,,,
58,train,0.832935,,,,,,,
59,train,0.831159,,,,,,,
59,eval,,0.4290,0.0011,0.0138,0.5548,0.0013,0.4903,
60,train,0.946139,,,,,,,
61,train,0.639220,,,,,,,
62,train,0.985818,,,,,,,
63,train,0.734048,,,,,,,
64,train,0.995781,,,,,,,
65,train,0.539580,,,,,,,
66,train,0.644982,,,,,,,
67,train,0.461149,,,,,,,
68,train,1.168075,,,,,,,
69,train,0.675792,,,,,,,
70,train,0.811810,,,,,,,
71,train,0.871976,,,,,,,
72,train,0.696356,,,,,,,
73,train,0.805791,,,,,,,
74,train,0.818299,,,,,,,
75,train,0.971269,,,,,,,
76,train,0.726056,,,,,,,
77,train,0.605078,,,,,,,
78,train,0.910721,,,,,,,
79,train,0.861368,,,,,,,
79,eval,,0.4409,0.0014,0.0185,0.5376,0.0016,0.4731,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S023_stability_seed1/epoch_80.pt
80,train,1.289571,,,,,,,
81,train,0.692995,,,,,,,
82,train,1.133122,,,,,,,
83,train,0.977390,,,,,,,
84,train,1.172295,,,,,,,
85,train,0.812157,,,,,,,
86,train,0.752918,,,,,,,
87,train,0.849734,,,,,,,
88,train,1.169182,,,,,,,
89,train,0.795769,,,,,,,
90,train,0.971380,,,,,,,
91,train,0.823701,,,,,,,
92,train,0.791527,,,,,,,
93,train,1.095741,,,,,,,
94,train,0.982426,,,,,,,
95,train,0.996072,,,,,,,
96,train,0.928093,,,,,,,
97,train,0.960088,,,,,,,
98,train,0.698603,,,,,,,
99,train,0.619243,,,,,,,
99,eval,,0.4344,0.0012,0.0207,0.5416,0.0021,0.4771,
100,train,1.220451,,,,,,,
101,train,1.521428,,,,,,,
102,train,1.269809,,,,,,,
103,train,1.141814,,,,,,,
104,train,1.011311,,,,,,,
105,train,1.419895,,,,,,,
106,train,1.159604,,,,,,,
107,train,1.313552,,,,,,,
108,train,1.217610,,,,,,,
109,train,0.709836,,,,,,,
110,train,1.047393,,,,,,,
111,train,1.183837,,,,,,,
112,train,0.966900,,,,,,,
113,train,1.039048,,,,,,,
114,train,0.935019,,,,,,,
115,train,0.846884,,,,,,,
116,train,1.160420,,,,,,,
117,train,0.909000,,,,,,,
118,train,0.920829,,,,,,,
119,train,1.084406,,,,,,,
119,eval,,0.4392,0.0010,0.0241,0.5343,0.0014,0.4698,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S023_stability_seed1/epoch_120.pt
120,train,1.430037,,,,,,,
121,train,0.793561,,,,,,,
122,train,0.980455,,,,,,,
123,train,0.981658,,,,,,,
124,train,1.408549,,,,,,,
125,train,1.672560,,,,,,,
126,train,1.548790,,,,,,,
127,train,1.403274,,,,,,,
128,train,0.853600,,,,,,,
129,train,0.802848,,,,,,,
130,train,0.817273,,,,,,,
131,train,1.512111,,,,,,,
132,train,1.284823,,,,,,,
133,train,1.576526,,,,,,,
134,train,0.992970,,,,,,,
135,train,1.654141,,,,,,,
136,train,1.038882,,,,,,,
137,train,1.218951,,,,,,,
138,train,1.620170,,,,,,,
139,train,1.366470,,,,,,,
139,eval,,0.4166,0.0011,0.0424,0.5378,0.0021,0.4733,
140,train,1.013451,,,,,,,
141,train,1.694463,,,,,,,
142,train,1.426785,,,,,,,
143,train,0.961129,,,,,,,
144,train,1.088344,,,,,,,
145,train,1.169363,,,,,,,
146,train,1.542837,,,,,,,
147,train,1.148183,,,,,,,
148,train,1.350205,,,,,,,
149,train,1.813629,,,,,,,
150,train,1.446927,,,,,,,
151,train,0.855931,,,,,,,
152,train,1.645431,,,,,,,
153,train,1.156203,,,,,,,
154,train,1.484124,,,,,,,
155,train,1.178728,,,,,,,
156,train,1.602651,,,,,,,
157,train,1.563737,,,,,,,
158,train,1.355756,,,,,,,
159,train,1.363195,,,,,,,
159,eval,,0.4286,0.0010,0.0560,0.5122,0.0022,0.4477,
159,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S023_stability_seed1/epoch_160.pt
160,train,1.007639,,,,,,,
161,train,2.256254,,,,,,,
162,train,1.313487,,,,,,,
163,train,1.474507,,,,,,,
164,train,1.643937,,,,,,,
165,train,2.096754,,,,,,,
166,train,1.881027,,,,,,,
167,train,2.207273,,,,,,,
168,train,1.704766,,,,,,,
169,train,1.354342,,,,,,,
170,train,2.464571,,,,,,,
171,train,1.560732,,,,,,,
172,train,1.252098,,,,,,,
173,train,1.537916,,,,,,,
174,train,1.639960,,,,,,,
175,train,1.903849,,,,,,,
176,train,1.749629,,,,,,,
177,train,1.562364,,,,,,,
178,train,1.349322,,,,,,,
179,train,1.502138,,,,,,,
179,eval,,0.4152,0.0017,0.0730,0.5085,0.0016,0.4440,
180,train,1.825534,,,,,,,
181,train,2.078537,,,,,,,
182,train,1.097920,,,,,,,
183,train,1.185846,,,,,,,
184,train,1.183067,,,,,,,
185,train,1.408043,,,,,,,
186,train,1.329037,,,,,,,
187,train,1.197075,,,,,,,
188,train,1.561138,,,,,,,
189,train,1.241857,,,,,,,
190,train,1.659831,,,,,,,
191,train,1.838045,,,,,,,
192,train,1.496796,,,,,,,
193,train,2.137680,,,,,,,
194,train,1.291706,,,,,,,
195,train,2.010113,,,,,,,
196,train,1.506337,,,,,,,
197,train,1.963172,,,,,,,
198,train,1.728201,,,,,,,
199,train,1.736895,,,,,,,
199,eval,,0.4186,0.0019,0.0874,0.4899,0.0022,0.4254,
199,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S023_stability_seed1/epoch_200.pt
