epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.306981,,,,,,,start
1,train,23.179937,,,,,,,
2,train,17.132702,,,,,,,
3,train,7.292163,,,,,,,
4,train,1.755814,,,,,,,
5,train,8.848166,,,,,,,
6,train,19.972645,,,,,,,
7,train,21.100195,,,,,,,
8,train,13.815396,,,,,,,
9,train,7.457273,,,,,,,
10,train,5.161184,,,,,,,
11,train,4.032690,,,,,,,
12,train,2.309845,,,,,,,
13,train,1.119818,,,,,,,
14,train,0.899855,,,,,,,
15,train,0.957043,,,,,,,
16,train,0.642118,,,,,,,
17,train,0.533753,,,,,,,
18,train,0.867648,,,,,,,
19,train,0.562359,,,,,,,
19,eval,,0.0001,0.0001,0.9998,0.0000,0.0000,0.8708,
20,train,0.578192,,,,,,,
21,train,0.514757,,,,,,,
22,train,0.401327,,,,,,,
23,train,0.394178,,,,,,,
24,train,0.456802,,,,,,,
25,train,0.380084,,,,,,,
26,train,0.383481,,,,,,,
27,train,0.367335,,,,,,,
28,train,0.367939,,,,,,,
29,train,0.368707,,,,,,,
30,train,0.384179,,,,,,,
31,train,0.407836,,,,,,,
32,train,0.356608,,,,,,,
33,train,156.677536,,,,,,,
34,train,13.946487,,,,,,,
35,train,0.454787,,,,,,,
36,train,0.475804,,,,,,,
37,train,0.452455,,,,,,,
38,train,0.507794,,,,,,,
39,train,0.433912,,,,,,,
39,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8710,
40,train,0.401625,,,,,,,
41,train,0.388360,,,,,,,
42,train,0.469830,,,,,,,
43,train,0.459717,,,,,,,
44,train,0.424160,,,,,,,
45,train,0.358372,,,,,,,
46,train,0.387941,,,,,,,
47,train,0.372432,,,,,,,
48,train,0.360778,,,,,,,
49,train,0.392650,,,,,,,
50,train,0.401751,,,,,,,
51,train,0.395248,,,,,,,
52,train,0.415592,,,,,,,
53,train,0.331472,,,,,,,
54,train,0.324016,,,,,,,
55,train,0.302386,,,,,,,
56,train,0.329997,,,,,,,
57,train,0.382602,,,,,,,
58,train,0.400755,,,,,,,
59,train,0.338465,,,,,,,
59,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8710,
60,train,0.377531,,,,,,,
61,train,0.311722,,,,,,,
62,train,0.343537,,,,,,,
63,train,0.407969,,,,,,,
64,train,0.371026,,,,,,,
65,train,0.414629,,,,,,,
66,train,0.419712,,,,,,,
67,train,0.401413,,,,,,,
68,train,0.539073,,,,,,,
69,train,0.616169,,,,,,,
70,train,0.476797,,,,,,,
71,train,0.462743,,,,,,,
72,train,0.442447,,,,,,,
73,train,0.421317,,,,,,,
74,train,0.485418,,,,,,,
75,train,0.572197,,,,,,,
76,train,0.375352,,,,,,,
77,train,0.382441,,,,,,,
78,train,0.448241,,,,,,,
79,train,0.450027,,,,,,,
79,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8710,
80,train,0.402299,,,,,,,
81,train,0.413884,,,,,,,
82,train,0.393354,,,,,,,
83,train,0.447799,,,,,,,
84,train,0.517660,,,,,,,
85,train,0.407409,,,,,,,
86,train,0.409271,,,,,,,
87,train,0.528784,,,,,,,
88,train,0.406564,,,,,,,
89,train,0.382613,,,,,,,
90,train,0.434142,,,,,,,
91,train,0.386995,,,,,,,
92,train,0.502614,,,,,,,
93,train,0.426963,,,,,,,
94,train,0.422689,,,,,,,
95,train,0.417080,,,,,,,
96,train,0.590517,,,,,,,
97,train,0.372444,,,,,,,
98,train,0.418254,,,,,,,
99,train,0.527311,,,,,,,
99,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8710,
100,train,0.389013,,,,,,,
101,train,0.323005,,,,,,,
102,train,0.390397,,,,,,,
103,train,0.328260,,,,,,,
104,train,0.406065,,,,,,,
105,train,0.452129,,,,,,,
106,train,0.464428,,,,,,,
107,train,0.384245,,,,,,,
108,train,0.384538,,,,,,,
109,train,0.344534,,,,,,,
110,train,0.416276,,,,,,,
111,train,0.462539,,,,,,,
112,train,0.415864,,,,,,,
113,train,0.346519,,,,,,,
114,train,0.397300,,,,,,,
115,train,0.347542,,,,,,,
116,train,0.398075,,,,,,,
117,train,0.437207,,,,,,,
118,train,0.337393,,,,,,,
119,train,0.386487,,,,,,,
119,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8710,
120,train,0.478603,,,,,,,
121,train,0.331797,,,,,,,
122,train,0.369340,,,,,,,
123,train,0.458856,,,,,,,
124,train,0.356278,,,,,,,
125,train,0.386481,,,,,,,
126,train,0.403812,,,,,,,
127,train,0.454189,,,,,,,
128,train,0.421176,,,,,,,
129,train,0.427627,,,,,,,
130,train,0.365579,,,,,,,
131,train,0.433636,,,,,,,
132,train,0.391191,,,,,,,
133,train,0.378636,,,,,,,
134,train,0.378455,,,,,,,
135,train,0.465971,,,,,,,
136,train,0.379892,,,,,,,
137,train,0.370422,,,,,,,
138,train,0.379109,,,,,,,
139,train,0.357855,,,,,,,
139,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8710,
140,train,0.400216,,,,,,,
141,train,0.421400,,,,,,,
142,train,0.408463,,,,,,,
143,train,0.338661,,,,,,,
144,train,0.378061,,,,,,,
145,train,0.364348,,,,,,,
146,train,0.375568,,,,,,,
147,train,0.398510,,,,,,,
148,train,0.393855,,,,,,,
149,train,0.377730,,,,,,,
150,train,0.443489,,,,,,,
151,train,0.402630,,,,,,,
152,train,0.344029,,,,,,,
153,train,0.439654,,,,,,,
154,train,0.411372,,,,,,,
155,train,0.373321,,,,,,,
156,train,0.376176,,,,,,,
157,train,0.409236,,,,,,,
158,train,0.332369,,,,,,,
159,train,0.359389,,,,,,,
159,eval,,0.0000,0.0001,0.9998,0.0001,0.0000,0.8708,
160,train,0.375587,,,,,,,
161,train,0.337978,,,,,,,
162,train,0.354526,,,,,,,
163,train,0.434713,,,,,,,
164,train,0.369369,,,,,,,
165,train,0.388269,,,,,,,
166,train,0.357947,,,,,,,
167,train,0.345384,,,,,,,
168,train,0.327003,,,,,,,
169,train,0.356551,,,,,,,
170,train,0.362999,,,,,,,
171,train,0.437887,,,,,,,
172,train,0.347448,,,,,,,
173,train,0.348797,,,,,,,
174,train,0.362454,,,,,,,
175,train,0.340702,,,,,,,
176,train,0.367203,,,,,,,
177,train,0.429922,,,,,,,
178,train,0.348002,,,,,,,
179,train,0.534157,,,,,,,
179,eval,,0.0008,0.0000,0.9985,0.0000,0.0007,0.8695,
180,train,0.475371,,,,,,,
181,train,0.906539,,,,,,,
182,train,0.369818,,,,,,,
183,train,0.594048,,,,,,,
184,train,0.331056,,,,,,,
185,train,0.397052,,,,,,,
186,train,0.497772,,,,,,,
187,train,0.688597,,,,,,,
188,train,0.822687,,,,,,,
189,train,0.517385,,,,,,,
190,train,0.791922,,,,,,,
191,train,0.689814,,,,,,,
192,train,0.513530,,,,,,,
193,train,0.612021,,,,,,,
194,train,0.458997,,,,,,,
195,train,0.410251,,,,,,,
196,train,0.363396,,,,,,,
197,train,0.426591,,,,,,,
198,train,0.366253,,,,,,,
199,train,0.373699,,,,,,,
199,eval,,0.0142,0.0000,0.9858,0.0000,0.0000,0.8568,
200,train,0.411777,,,,,,,
201,train,0.406152,,,,,,,
202,train,0.390635,,,,,,,
203,train,0.349607,,,,,,,
204,train,0.380564,,,,,,,
205,train,0.419615,,,,,,,
206,train,0.346694,,,,,,,
207,train,0.378841,,,,,,,
208,train,0.369035,,,,,,,
209,train,0.387126,,,,,,,
210,train,0.454754,,,,,,,
211,train,0.395950,,,,,,,
212,train,0.398843,,,,,,,
213,train,0.407687,,,,,,,
214,train,0.338199,,,,,,,
215,train,0.423735,,,,,,,
216,train,0.366502,,,,,,,
217,train,0.422929,,,,,,,
218,train,0.364391,,,,,,,
219,train,0.345063,,,,,,,
219,eval,,0.0140,0.0001,0.9859,0.0000,0.0000,0.8569,
220,train,0.406714,,,,,,,
221,train,0.358352,,,,,,,
222,train,0.377059,,,,,,,
223,train,0.437232,,,,,,,
224,train,0.389792,,,,,,,
225,train,0.349560,,,,,,,
226,train,0.355244,,,,,,,
227,train,0.373542,,,,,,,
228,train,0.410217,,,,,,,
229,train,0.461463,,,,,,,
230,train,0.399551,,,,,,,
231,train,0.361524,,,,,,,
232,train,0.395811,,,,,,,
233,train,0.367399,,,,,,,
234,train,0.378649,,,,,,,
235,train,0.453788,,,,,,,
236,train,0.381288,,,,,,,
237,train,0.377235,,,,,,,
238,train,0.399720,,,,,,,
239,train,0.347954,,,,,,,
239,eval,,0.0133,0.0001,0.9865,0.0001,0.0000,0.8575,
240,train,0.375065,,,,,,,
241,train,0.334795,,,,,,,
242,train,0.425451,,,,,,,
243,train,0.370368,,,,,,,
244,train,0.328311,,,,,,,
245,train,0.370317,,,,,,,
246,train,0.324823,,,,,,,
247,train,0.377209,,,,,,,
248,train,0.345763,,,,,,,
249,train,0.384494,,,,,,,
250,train,0.394223,,,,,,,
251,train,0.330947,,,,,,,
252,train,0.346311,,,,,,,
253,train,0.420174,,,,,,,
254,train,0.343100,,,,,,,
255,train,0.374055,,,,,,,
256,train,0.373770,,,,,,,
257,train,0.346730,,,,,,,
258,train,0.426284,,,,,,,
259,train,0.367234,,,,,,,
259,eval,,0.0118,0.0001,0.9881,0.0000,0.0000,0.8591,
260,train,0.361838,,,,,,,
261,train,0.330158,,,,,,,
262,train,0.343905,,,,,,,
263,train,0.336588,,,,,,,
264,train,0.337631,,,,,,,
265,train,0.351273,,,,,,,
266,train,0.312040,,,,,,,
267,train,0.379418,,,,,,,
268,train,0.335839,,,,,,,
269,train,0.359870,,,,,,,
270,train,0.406149,,,,,,,
271,train,0.350782,,,,,,,
272,train,0.395852,,,,,,,
273,train,0.315922,,,,,,,
274,train,0.368761,,,,,,,
275,train,0.428515,,,,,,,
276,train,0.377720,,,,,,,
277,train,0.341355,,,,,,,
278,train,0.400886,,,,,,,
279,train,0.368978,,,,,,,
279,eval,,0.0028,0.0000,0.9972,0.0000,0.0000,0.8682,
280,train,0.348905,,,,,,,
281,train,0.354650,,,,,,,
282,train,0.389685,,,,,,,
283,train,0.387814,,,,,,,
284,train,0.376389,,,,,,,
285,train,0.327053,,,,,,,
286,train,0.351352,,,,,,,
287,train,0.330146,,,,,,,
288,train,0.311869,,,,,,,
289,train,0.378222,,,,,,,
290,train,0.354624,,,,,,,
291,train,0.298234,,,,,,,
292,train,0.378904,,,,,,,
293,train,0.400167,,,,,,,
294,train,0.348399,,,,,,,
295,train,0.359654,,,,,,,
296,train,0.410630,,,,,,,
297,train,0.332902,,,,,,,
298,train,0.343315,,,,,,,
299,train,0.344917,,,,,,,
299,eval,,0.0019,0.0000,0.9981,0.0000,0.0000,0.8691,
299,checkpoint,,,,,,,,saved result/checkpoints/goal5abl_as_w5_S2_bs1024_seed0/epoch_300.pt
